Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
8079.758093,875328.875338,75.323390,11.000000,-2.000000,11.180340
8089.757368,886303.476502,90.818168,11.000000,1.000000,11.045361
8099.756643,1383452.435033,77.496348,7.000000,-1.000000,7.071068
8109.755918,978846.852168,85.629129,10.000000,0.000000,10.000000
8119.755194,804462.070562,76.148402,12.000000,-2.000000,12.165525
8129.754469,1528079.074700,136.967535,4.000000,5.000000,6.403124
8139.753744,1223347.507865,85.604887,8.000000,0.000000,8.000000
8149.753019,1608961.961823,76.130890,6.000000,-1.000000,6.082763
8159.752294,1919586.193388,96.897758,5.000000,1.000000,5.099020
8169.751570,1458378.338353,59.014683,6.000000,-3.000000,6.708204
8179.750845,4376438.232170,112.151976,2.000000,1.000000,2.236068
8189.750120,3094002.925015,67.145236,3.000000,-1.000000,3.162278
8199.749395,2447405.782150,85.541593,4.000000,0.000000,4.000000
8209.748670,1919405.757400,96.891471,5.000000,1.000000,5.099020
8219.747946,3460312.485889,40.569865,2.000000,-2.000000,2.828427
8229.747221,4377467.989603,58.999430,2.000000,-1.000000,2.236068
8239.746496,3262823.623796,-4.447190,0.000000,-3.000000,3.000000
8249.745771,3261800.797787,85.557285,3.000000,0.000000,3.000000
8259.745046,4893238.447082,-4.448098,0.000000,-2.000000,2.000000
8269.744322,1956958.803859,-4.472358,0.000000,-5.000000,5.000000
8279.743597,9787706.983763,-4.465153,0.000000,-1.000000,1.000000
8289.742872,1957955.760481,32.399821,3.000000,-4.000000,5.000000
8299.742147,4378157.055200,22.089140,1.000000,-2.000000,2.236068
8309.741423,2373644.727864,-18.507689,-1.000000,-4.000000,4.123106
8319.740698,2189061.088686,-31.035128,-2.000000,-4.000000,4.472136
8329.739973,1678959.980955,-35.445502,-3.000000,-5.000000,5.830952
8339.739248,4377335.262463,-31.053548,-1.000000,-2.000000,2.236068
8349.738523,2307528.210975,-49.487580,-3.000000,-3.000000,4.242641
8359.737799,1679027.204348,-35.474674,-3.000000,-5.000000,5.830952
8369.737074,1037658.567820,-36.510927,-5.000000,-8.000000,9.433981
8379.736349,1345258.935586,-20.478262,-2.000000,-7.000000,7.280110
8389.735624,1061910.043825,-45.112213,-6.000000,-7.000000,9.219544
8399.734899,1548181.594646,-22.962907,-2.000000,-6.000000,6.324555
