Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
42509.793699,490.976677,-82.102943,-16080.000000,-11681.000000,19874.912855
42519.792974,490.932588,-82.077113,-16088.000000,-11693.000000,19888.438677
42529.792249,490.322386,-82.124608,-16101.000000,-11696.000000,19900.719007
42539.791524,490.248114,-82.127354,-16104.000000,-11697.000000,19903.733946
42549.790800,490.221109,-82.135338,-16110.000000,-11700.000000,19910.351579
42559.790075,489.977953,-82.121000,-16109.000000,-11709.000000,19914.832713
42569.789350,489.880077,-82.149077,-16122.000000,-11704.000000,19922.412003
42579.788625,489.772015,-82.113696,-16114.000000,-11718.000000,19924.169242
42589.787900,489.362086,-82.171526,-16135.000000,-11713.000000,19938.219429
42599.787176,489.359485,-82.187023,-16140.000000,-11711.000000,19941.091269
42609.786451,489.338013,-82.163995,-16136.000000,-11718.000000,19941.966302
42619.785726,489.009117,-82.236655,-16156.000000,-11717.000000,19957.565608
42629.785001,488.820444,-82.223153,-16158.000000,-11721.000000,19961.533133
42639.784276,488.627730,-82.235993,-16167.000000,-11722.000000,19969.405925
42649.783552,488.662389,-82.228017,-16168.000000,-11726.000000,19972.563681
42659.782827,488.397808,-82.274373,-16175.000000,-11726.000000,19978.230677
42669.782102,488.109178,-82.275007,-16187.000000,-11731.000000,19990.881171
42679.781377,487.895892,-82.302038,-16195.000000,-11732.000000,19997.946120
42689.780653,487.846659,-82.301316,-16200.000000,-11738.000000,20005.515340
42699.779928,487.727631,-82.354841,-16208.000000,-11731.000000,20007.889069
42709.779203,487.452068,-82.339406,-16214.000000,-11742.000000,20019.199784
42719.778478,487.277013,-82.339091,-16218.000000,-11744.000000,20023.612561
42729.777753,487.067769,-82.339251,-16225.000000,-11749.000000,20032.214705
42739.777029,487.107187,-82.331854,-16228.000000,-11753.000000,20036.990617
42749.776304,487.011484,-82.356813,-16234.000000,-11750.000000,20040.091217
42759.775579,486.808135,-82.354687,-16236.000000,-11757.000000,20045.816147
